full_name,a,e,G,i,om,w,q,ad,per_y,data_arc,condition_code,n_obs_used,H,diameter,extent,albedo,rot_per,GM,BV,UB,IR,spec_B,spec_T,neo,pha,moid,diam_bin
145244 (2005 JO98),3.132064191355397,0.04546325168726736,,17.04391111852618,167.0551833003869,174.5980584787483,2.989670368723129,3.274458013987664,5.54311876468263,7249.0,0.0,372,14.9,,,0.078,,,,,,,,N,N,1.98145,Missing
187505 (2006 SX394),2.280764562659667,0.1316649897895762,,7.316901895032158,45.25373921480669,198.9207790933355,1.980467719804655,2.58106140551468,3.44452139812693,6731.0,0,263,16.8,,,0.078,,,,,,,,N,N,0.969151,Missing
       (2006 DQ42),2.392206500649132,0.139043530444053,,3.36275163713961,342.1806877383893,112.1445420579799,2.059585663247663,2.724827338050601,3.70003814666809,7994.0,0,60,18.3,,,0.078,,,,,,,,N,N,1.0792,Missing
251604 (2009 HN89),2.66728987569434,0.1701694965003415,,3.354106647018399,70.1665852017831,216.2410512826285,2.213398500526976,3.121181250861704,4.35625733820603,3786.0,0,171,16.7,3.386,,0.035,,,,,,,,N,N,1.19747,Small
 61119 (2000 LJ36),2.397957107742967,0.1145489081527465,,6.352610318540886,195.1023931598188,2.40529923239336,2.123273739253893,2.672640476232042,3.71338790201361,8558.0,0,595,15.7,,,0.078,,,,,,,,N,N,1.12178,Missing
       (2014 KW),2.737980759340334,0.2896563631475707,,9.277915277259572,71.11985481469671,216.6001294573094,1.944907210221789,3.531054308458879,4.53057986023624,4715.0,0,42,17.511,,,0.078,,,,,,,,N,N,0.936914,Missing
158676 (2003 FY16),2.308515783743484,0.1683283787041992,,3.25100553274091,133.5114258239566,164.9196111309182,1.919927064652889,2.697104502834078,3.50757910789437,7186.0,0.0,409,17.0,2.215,,0.057,,,,,,,,N,N,0.903683,Small
       (2013 GT38),1.846118853300877,0.7139106276146222,,41.69130895327015,333.8612967051118,268.3521789711615,0.5281549840896611,3.164082722512092,2.50840517756922,1823.0,1.0,34,19.2,,,0.078,,,,,,,,Y,N,0.0585104,Missing
163868 (2003 SF134),2.5474656249673,0.2064118795790327,,4.368213318061885,216.4064137920174,35.2382207389216,2.021638457154825,3.073292792779776,4.06603114481797,7814.0,0,424,16.2,3.503,,0.04,,,,,,,,N,N,1.00916,Small
       (2002 RU151),3.089314600650811,0.2521423109587802,,13.20807513085258,324.0776765741275,38.88294725444831,2.310367677964015,3.868261523337608,5.43001973152571,6230.0,0,35,16.9,,,0.078,,,,,,,,N,N,1.32162,Missing
223410 (2003 SK177),3.107991638373723,0.1735050616112941,,2.511885060889911,57.37261265827239,261.5079075120923,2.568739357670303,3.647243919077143,5.47933640488614,8534.0,0,155,16.2,,,0.078,,,,,,,,N,N,1.55634,Missing
       (2012 TR104),2.253571940542865,0.2431593760274108,,4.76036460443816,214.5974159234716,246.1321562794902,1.705594793647581,2.80154908743815,3.38310394915208,1628.0,3.0,21,18.6,,,0.078,,,,,,,,N,N,0.729193,Missing
540438 (2017 SF71),2.648833882612714,0.1138310957277065,,3.229246475708487,34.49683777993783,321.8226412783456,2.347314219354233,2.950353545871194,4.31112173972252,6673.0,0,58,17.5,,,0.078,,,,,,,,N,N,1.34317,Missing
 17393 (1981 EA41),3.13720921314936,0.04561334783990795,,6.293324528057322,182.8791091170465,316.9240096374946,2.994110598063415,3.280307828235306,5.55678284087463,14768.0,0,906,14.2,7.446,,0.055,,,,,,,,N,N,2.01054,Small
525356 (2005 BG14),1.993660728616748,0.7272131859220453,,21.67901620744529,94.97741585091612,280.968412946828,0.5438443585116967,3.4434770987218,2.81504332661172,5170.0,0,123,18.6,,,0.078,,,,,,,,Y,Y,0.0295539,Missing
150971 (2001 TJ191),2.662164120315794,0.1024394944106208,,3.697597825282412,8.629679423279486,37.32969034141802,2.389453373792549,2.934874866839039,4.34370618353038,6270.0,0.0,453,16.0,,,0.078,,,,,,,,N,N,1.39932,Missing
       (2008 UT356),2.382668396179993,0.2175554847563934,,2.854514419438914,202.5810216708408,152.2576088081265,1.864305818235316,2.90103097412467,3.677931266106,5539.0,0.0,63,18.8,,,0.078,,,,,,,,N,N,0.859358,Missing
450854 (2007 WJ63),2.687784136380994,0.1450589622222559,,15.32770420499794,86.26905266806739,277.0838231938848,2.297896958880125,3.077671313881863,4.40656095288192,4250.0,0,96,17.0,,,0.078,,,,,,,,N,N,1.35605,Missing
 69960 (1998 VN31),3.158823673541658,0.03953752544471172,,6.534175152964787,238.6457613896395,199.9294404470722,3.033931602173647,3.283715744909669,5.61430857132109,7133.0,0,804,14.2,,,0.078,,,,,,,,N,N,2.04977,Missing
       (2010 TW161),2.171825710810523,0.1793441326215615,,6.645501841331738,316.3573855860665,37.95023708604987,1.782321512500004,2.561329909121043,3.200705067807,5855.0,0,129,17.6,,,0.078,,,,,,,,N,N,0.781014,Missing
 74985 (1999 TD251),2.542130774038498,0.1374067037893484,,12.32962375601642,349.6098661732715,250.7595277447858,2.192824963776403,2.891436584300593,4.05326533399443,15147.0,0,859,14.2,,,0.078,,,,,,,,N,N,1.21803,Missing
453909 (2011 UA327),2.314421123999137,0.1985139039915993,,5.245214791332431,208.6744778526381,192.5851224720125,1.854976351193443,2.773865896804831,3.52104665003429,9293.0,0,141,18.1,,,0.078,,,,,,,,N,N,0.862953,Missing
323488 (2004 PU45),2.650253541834949,0.1597517146575156,,3.026396698463528,54.80605203642757,212.0609332486297,2.226870994249662,3.073636089420235,4.31458806339014,5258.0,0,182,16.6,,,0.078,,,,,,,,N,N,1.21127,Missing
 80033 (1999 JY20),2.996955545207719,0.2203263804978279,,1.798877637969402,196.1003126411449,344.9653236883537,2.336647177419208,3.65726391299623,5.18834269244834,7273.0,0,625,14.9,5.274,,0.058,,,,,,,,N,N,1.34021,Small
       (2009 YU22),2.648657930106272,0.2154803205895623,,12.727788927039,291.8750692376276,151.6702922678485,2.077924270194886,3.219391590017658,4.31069218839229,58.0,5.0,20,16.907,,,0.078,,,,,,,,N,N,1.10294,Missing
423592 (2005 VK113),2.571110927651288,0.2433371737462898,,3.329794796339762,2.186720683407566,349.9338442426754,1.945464061128422,3.196757794174154,4.12277300334191,4841.0,0,138,17.6,1.925,,0.048,,,,,,,,N,N,0.939276,Small
288269 (2003 YC158),2.572111724525467,0.1801569373744761,,16.55851766370872,285.4373103672662,144.4771703174466,2.108727953649976,3.035495495400957,4.12518040228652,10121.0,0,462,15.3,,,0.078,,,,,,,,N,N,1.14324,Missing
437213 (2012 WB15),2.550729690301554,0.2132331798754259,,5.144772692324216,99.38912410747956,257.7110944928758,2.006829487435893,3.094629893167214,4.07384835040873,5341.0,0,125,17.1,,,0.078,,,,,,,,N,N,1.00935,Missing
462844 (2010 UG16),2.595369281330724,0.1864912347385183,,2.945148490686421,141.3307480261845,274.8853648678889,2.111355659452936,3.079382903208511,4.18125777158042,4313.0,1,91,17.7,,,0.078,,,,,,,,N,N,1.12524,Missing
532167 (2013 NT30),2.314026217415604,0.02919911941037382,,7.594758115441262,111.5777140790101,35.35521904265106,2.24645868957455,2.381593745256658,3.52014550125062,2596.0,0,57,18.0,,,0.078,,,,,,,,N,N,1.26405,Missing
       (2010 ML101),2.462299534522531,0.3070809574345977,,5.046960033138659,311.4560589064434,325.1814027371164,1.706174235970588,3.218424833074474,3.86384349275513,2.0,9,14,17.8,1.307,,0.078,,,,,,,,N,N,0.692635,Small
117249 (2004 SW38),3.075151489836889,0.06298181088651475,,11.20104662586512,187.3714361148681,293.142152675996,2.881472880256598,3.26883009941718,5.39272128403884,6797.0,0,435,14.9,,,0.078,,,,,,,,N,N,1.91896,Missing
       (2007 VJ55),3.159398522495803,0.06313181241331745,,8.07875744844446,201.7437825472696,239.6246495466256,2.959939967634686,3.35885707735692,5.61584119544203,8.0,7.0,9,16.913,,,0.078,,,,,,,,N,N,1.98535,Missing
538447 (2016 EZ121),2.357149967900956,0.2116037348980653,,5.754712490104657,112.9097760517259,310.8741852474755,1.858368230978259,2.855931704823652,3.61900367193372,4093.0,0,123,17.8,,,0.078,,,,,,,,N,N,0.877626,Missing
       (2013 RG95),2.350689741999306,0.2266086720201698,,1.472436291457808,323.5804217474474,343.9200574280213,1.818003061233408,2.883376422765205,3.60413600005096,8524.0,0,86,18.0,,,0.078,,,,,,,,N,N,0.802456,Missing
130925 (2000 WY17),2.560641276775945,0.2706219581230944,,5.469716507825176,96.62880350713912,0.3079879000821382,1.867675520404018,3.253607033147872,4.09761654917629,7789.0,0,478,15.5,,,0.078,5.25,,,,,,,N,N,0.884607,Missing
       (2012 HM72),2.543703533939267,0.05781767536535177,,9.72190116843354,129.2122495402688,26.02977406381346,2.396632508788268,2.690774559090266,4.05702741370537,1457.0,5.0,15,17.256,,,0.078,,,,,,,,N,N,1.41189,Missing
153058 (2000 QA152),2.609443001439542,0.1188935923769616,,12.824363921254,183.4785785497188,148.2586156283677,2.299196948895474,2.91968905398361,4.2153139393276,6760.0,0.0,412,15.9,5.117,,0.039,,,,,,,,N,N,1.29916,Small
223576 (2004 FV61),2.340532941961173,0.08462813649324794,,2.36583009877472,64.06157086370813,174.5112659815743,2.14245800068194,2.538607883240406,3.58080226268459,7634.0,0,262,16.9,,,0.078,,,,,,,,N,N,1.13006,Missing
269293 (2008 SC36),3.110818501473883,0.0312158599739413,,5.608810136967425,31.24592995913122,147.8198500694619,3.013711626727529,3.207925376220238,5.48681367183189,4952.0,0,188,16.0,4.742,,0.038,,,,,,,,N,N,2.0174,Small
341012 (2007 FF34),2.35277396866575,0.09745530270450088,,5.723704033055215,184.5196456368195,237.8564736588875,2.123483669354159,2.58206426797734,3.60893044467487,7071.0,0,116,17.5,,,0.078,,,,,,,,N,N,1.14187,Missing
106834 (2000 YN7),2.229270247446466,0.1015642941663548,,6.538404690507021,50.59119732881482,194.9310938344663,2.00285598825851,2.455684506634422,3.32852851631116,8928.0,0,756,16.1,,,0.078,,,,,,,,N,N,0.990351,Missing
       (2011 KD21),3.1838282,0.0163899,,8.04819,179.13564,121.51984,3.1316456,3.2360108,5.6811027926078,4411.866335772065,0,40,16.7,,,0.078,,,,,,,,N,N,2.148716402614685,Missing
       (2016 PP115),2.613656555747598,0.1807421859124561,,7.140623664115284,154.7943676539558,116.6498091327523,2.141258556637356,3.08605455485784,4.22552797098484,3404.0,2,20,18.1,,,0.078,,,,,,,,N,N,1.13611,Missing
126067 (2001 YC82),2.399675032646699,0.1457793836468732,,2.907828868240729,45.09142969913839,62.20185732180318,2.049851885434673,2.749498179858725,3.71737908931581,8653.0,0,610,16.1,,,0.078,,,,,,,,N,N,1.06876,Missing
       (2008 RC61),3.1942508,0.0994339,,16.38607,271.93996,112.05731,2.876634,3.5118676,5.70902200903491,4519.507665892295,0.0,42,16.0,,,0.078,,,,,,,,N,N,1.8891229159747915,Missing
       (2011 RR20),2.454775757652155,0.1069407783518074,,5.653338579103575,316.8084680292492,339.4422902886486,2.192260127449686,2.717291387854624,3.84614754784105,4981.0,0,36,17.7,,,0.078,,,,,,,,N,N,1.17677,Missing
502887 (2015 DD220),2.970792972296922,0.04414432433053336,,10.32341264160879,329.6740041044565,135.4859353970069,2.839649323808977,3.101936620784866,5.12055203838298,3642.0,0,58,16.0,,,0.078,,,,,,,,N,N,1.8658,Missing
       (2010 DQ),3.116698641243921,0.1619334420613752,,27.77334662051783,314.8209110334923,148.7119648148064,2.612000902399282,3.62139638008856,5.50237797073294,3135.0,2,49,16.0,3.405,,0.061,,,,,,,,N,N,1.65424,Small
       (2005 YY96),2.48845670450882,0.1783087953237725,,2.63237567916715,24.91018424019022,63.12233403487549,2.044742987312487,2.932170421705153,3.92557551226782,2929.0,4,13,18.348,,,0.078,,,,,,,,N,N,1.06272,Missing
174016 (2001 YW84),3.231067233036766,0.03937337668516474,,7.631733628344178,291.6120616588664,118.7156152303281,3.103849205775317,3.358285260298216,5.80800785204441,6656.0,0,383,14.7,,,0.078,,,,,,,,N,N,2.12408,Missing
473536 (2015 XZ170),3.022232279840543,0.3037058380000194,,12.40752490650069,36.42534532163023,11.16046129882136,2.104362692660862,3.940101867020224,5.25411969231379,8621.0,0,170,16.4,,,0.078,,,,,,,,N,N,1.11482,Missing
       (2011 BR168),2.563574080311409,0.1203340596552095,,8.296622384212782,317.8770652442365,241.5880087051319,2.255088804000667,2.87205935662215,4.10465830749599,6713.0,2,23,18.9,,,0.078,,,,,,,,N,N,1.26807,Missing
391243 (2006 PF13),2.603035155504156,0.3224621609166336,,30.17533302871485,143.429161216698,117.4138858228516,1.763654814318321,3.442415496689991,4.19979655125184,5749.0,0,278,16.1,1.426,,0.416,,,,,,,,N,N,0.887604,Small
415283 (2013 FU19),2.156241393176902,0.1905321996304382,,3.024038921340095,89.80348447206568,226.3845412533858,1.745407977600706,2.567074808753098,3.16631611010695,4914.0,0,122,18.1,,,0.078,,,,,,,,N,N,0.73261,Missing
203673 (2002 JF146),2.539841578915649,0.1038335746567066,,16.00930793758369,114.3338892681655,159.6699672863264,2.276120748715103,2.803562409116194,4.04779160337124,6352.0,0,230,16.1,,,0.078,,,,,,,,N,N,1.26433,Missing
       (2012 BF14),2.257559876062566,0.5917160519220198,,8.063993650867882,126.284607037976,289.0000368287624,0.92172545922126,3.593394292903872,3.39208806484161,10.0,8.0,27,23.7,,,0.078,,,,,,,,Y,N,0.0764395,Missing
       (2008 WV40),3.176608914893058,0.1722712098008318,,6.406128856056182,71.88477302306521,335.2841274282974,2.629370654060323,3.723847175725793,5.66179092308263,4003.0,0.0,59,16.4,,,0.078,,,,,,,,N,N,1.64067,Missing
454726 (2014 SB278),3.008632771177268,0.03986180283006432,,10.95840562355639,21.16415837256341,81.28144981591217,2.88870324486453,3.128562297490006,5.21869570898459,4957.0,0,168,15.9,,,0.078,,,,,,,,N,N,1.93132,Missing
145098 (2005 GJ86),2.79931734348261,0.1884400589191705,,8.696721085584018,50.05013747926423,220.2888452764665,2.271813818343291,3.326820868621929,4.68367125567224,6520.0,0.0,378,15.7,4.087,,0.067,,,,,,,,N,N,1.26367,Small
132952 (2002 TM72),3.173162910409034,0.09139271221619724,,4.964362398782767,261.9878582518369,61.02887752332757,2.88315894572291,3.463166875095158,5.65258050474896,10152.0,0.0,603,14.4,7.892,,0.065,,,,,,,,N,N,1.87403,Small
       (2007 GS38),3.222595972734524,0.04582049809723977,,10.98729440637523,41.41452365272423,98.83161066900648,3.074935020097669,3.370256925371379,5.78518154747141,2690.0,5,15,16.273,,,0.078,,,,,,,,N,N,2.11229,Missing
220835 (2004 UP4),3.140809736981361,0.2601438376379096,,25.98172391718856,2.039761551801598,111.5160903941384,2.323747438712516,3.957872035250205,5.56635172859224,6334.0,0,362,15.2,7.273,,0.04,,,,,,,,N,N,1.45822,Small
       (2010 RC7),3.090395303996328,0.1604888800074384,,7.752921531502253,145.4635362424488,248.6424730698575,2.59442122287771,3.586369385114946,5.43286927313548,2743.0,0,47,17.191,,,0.078,,,,,,,,N,N,1.61227,Missing
442444 (2011 UK189),2.600724749299,0.2689948394730563,,5.560887915236516,76.33538636296228,286.3469288494775,1.901143212847711,3.30030628575029,4.19420629871351,4313.0,0,115,17.7,,,0.078,,,,,,,,N,N,0.907173,Missing
       (2014 KS54),2.389743420107743,0.1757086864323212,,7.75001958914507,111.0822556789558,190.8482995847208,1.969844742850329,2.809642097365157,3.6943251287816,3038.0,2,43,18.644,,,0.078,,,,,,,,N,N,0.954129,Missing
 17269 Dicksmith (2000 LN1),2.728990024930769,0.1171916887461361,,4.193292800019517,310.6912495210502,92.64351310932176,2.409175075337772,3.048804974523766,4.50828252519454,10793.0,0,1612,14.0,7.468,,0.096,18.391,,,,,,,N,N,1.42189,Small
484738 (2008 YG37),2.56303059680586,0.04955375145339847,,22.76652116300169,115.6607474785866,359.2636188607031,2.436022815644287,2.690038377967434,4.10335308140681,4341.0,0,95,16.7,,,0.078,,,,,,,,N,N,1.4527,Missing
209942 (2006 DG60),2.310614431437265,0.2018648761083676,,0.7663261075051616,302.7641493796831,319.2831525539581,1.844182535500975,2.777046327373555,3.5123632503261,6587.0,0,226,17.2,,,0.078,,,,,,,,N,N,0.828352,Missing
164730 (1998 RA55),2.694570109902525,0.245378115814227,,12.52924256634516,200.6911172924542,127.6950766570459,2.033381573405308,3.355758646399741,4.42325965564898,7535.0,0,437,15.9,,,0.078,,,,,,,,N,N,1.04957,Missing
226794 (2004 RL183),2.802122831064125,0.198105900435061,,13.94193143419794,187.6812389991056,193.7385701784784,2.247005764486524,3.357239897641726,4.6907140119682,12177.0,0,341,15.9,,,0.078,,,,,,,,N,N,1.25063,Missing
221107 (2005 SB151),2.67323131740518,0.1041984003707843,,2.823389844405554,168.6986452231121,204.5979329429505,2.394684890310476,2.951777744499884,4.37082091678091,8072.0,0,189,16.8,,,0.078,,,,,,,,N,N,1.39443,Missing
452748 (2006 BQ179),3.09648731466089,0.1268091013261579,,5.158294400209848,329.4141029623075,180.2806600556104,2.703824541020895,3.489150088300885,5.44894168448751,4957.0,0,69,16.8,,,0.078,,,,,,,,N,N,1.71548,Missing
       (2009 YQ14),2.729407988293783,0.1432126086775604,,16.80826513009851,96.4932059339616,330.4924871528984,2.338522350144858,3.120293626442709,4.50931827599693,24.0,6.0,15,17.713,,,0.078,,,,,,,,N,N,1.36605,Missing
270127 (2001 RR115),2.357891573361198,0.1823867149415702,,3.81813376692416,146.3539236283893,161.5058479695743,1.927843475107439,2.787939671614957,3.62071172021806,9641.0,0,325,16.9,,,0.078,,,,,,,,N,N,0.912795,Missing
       (2017 FJ42),3.207884274242259,0.03411225797588245,,10.56226680165583,154.9475658053507,332.7927702463165,3.09845609832253,3.317312450161987,5.74561128884816,7064.0,0,154,16.5,,,0.078,,,,,,,,N,N,2.11612,Missing
       (2018 LH5),0.8079027739744501,0.4659938106677605,,22.78250529661334,273.6867401627285,168.8642566324032,0.4314250816810416,1.184380466267859,0.726184293190518,29.0,5,53,22.0,,,0.078,,,,,,,,Y,N,0.123781,Missing
339420 (2005 EU26),3.078260525874338,0.1565754012512422,,16.63025084561277,166.8189142115042,85.19945676777704,2.596280648879703,3.560240402868972,5.4009015648546,4996.0,0,216,15.8,,,0.078,,,,,,,,N,N,1.64947,Missing
       (2015 VS164),39.17815130444718,0.1510435903134118,,20.7707504804909,228.7663863360295,238.2287611905444,33.2605426695814,45.09575993931296,245.2302895731,526.0,5,26,8.7776,,,0.078,,,,,,,,N,N,32.3242,Missing
 65512 (4246 P-L),3.189790409929563,0.1237131923326247,,4.078820042060534,205.2422997424907,259.4704341114552,2.795171255445185,3.584409564413941,5.69706827635803,21367.0,0,808,14.5,7.182,,0.065,,,,,,,,N,N,1.81591,Small
233140 (2005 UY131),2.260904182579373,0.1960856355962412,,7.550945179839629,137.0494223228715,190.2484642870065,1.817573348916096,2.704235016242649,3.39962831830425,9821.0,0,258,16.9,,,0.078,,,,,,,,N,N,0.805473,Missing
 20974 (1981 EO2),2.981559724133918,0.03474924134530128,,8.408766430740691,237.0095262153099,5.674470512578004,2.877952785694558,3.085166662573277,5.14841411202226,13701.0,0,993,13.6,,,0.078,,,,,,,,N,N,1.86507,Missing
       (2006 QF69),3.072212371640106,0.3173934470721662,,17.42089742709382,157.1705201183181,252.1855039515862,2.097112296867498,4.047312446412715,5.38499188069323,6350.0,0,33,17.213,,,0.078,,,,,,,,N,N,1.17725,Missing
505014 (2011 PP12),3.10739020553612,0.180614463286926,,7.072749903370523,75.69790391531743,258.8644927258744,2.546150591340163,3.668629819732077,5.47774600803509,4480.0,0,69,16.4,,,0.078,,,,,,,,N,N,1.54734,Missing
       (2002 OS22),2.622712074504213,0.2775920021404472,,29.25826607280078,273.8416773461591,68.93599712627595,1.894668178704663,3.350755970303763,4.24750722003263,6291.0,0,216,15.8,,,0.078,,,,,,,,N,N,1.03238,Missing
183965 (2004 DD77),2.424039544469556,0.1269111320955436,,1.394841077577506,8.312155367250961,140.4480096734451,2.116401941636559,2.731677147302553,3.77413779941526,7505.0,0,271,16.6,,,0.078,,,,,,,,N,N,1.12838,Missing
 43368 (2000 VZ62),2.287148309495982,0.1918058050393437,,26.17937304324153,3.206683541312113,347.6814882178345,1.848459986748731,2.725836632243233,3.45899307942065,10402.0,0,918,14.6,3.218,,0.325,,,,,,,,N,N,0.8482,Small
       (2018 RE31),2.585922760495111,0.1888372598320174,,13.02455200473377,356.6822906636736,18.16321992527956,2.097604192265968,3.074241328724254,4.15845039538565,137.0,3,44,17.518,,,0.078,,,,,,,,N,N,1.10033,Missing
